"bearing","State","Skew.x","Kurt.x","FTF.x","BPFI.x","BPFO.x","BSF.x","Skew.y","Kurt.y","FTF.y","BPFI.y","BPFO.y","BSF.y","VHF.pow.x","HF.pow.y"
"b2","normal",-0.0590834353455959,0.277399203875615,3.60212926495021,12.7498245737993,7.67207065096932,8.06038872851008,-0.0758189914018043,0.724958042316395,6.85696764823974,13.148900492667,23.608594460377,32.8148821057776,28376.7347095585,27837.5561233553
"b2","normal",-0.0859727242583112,0.322565113918134,13.3754841028957,9.65711963829792,3.36080333699784,10.1487665071335,-0.0483983635415654,0.355864911336845,4.58853436931098,18.9833537732245,4.86450643106474,24.6064285177224,28395.9996542037,27940.3496992032
"b2","normal",-0.0852312117205325,0.492560427514153,16.0105571944404,17.668016002555,12.5344935127245,13.5277659657724,-0.056737601804385,0.318564523088351,9.00712011272571,14.564001764842,18.2231944523806,39.9200291174088,27708.8787391827,27810.3831489927
"b2","normal",-0.0362512053912513,0.211177225742078,7.3647513036893,11.2840686809776,10.1887442586689,24.0277981423376,-0.00727955699971089,0.51819651375395,9.43539262663981,12.7956041109006,7.86849888975682,37.5744973984962,27997.3789546587,27848.9165964543
"b2","normal",-0.0672522323373694,0.411651313896931,3.6073423643672,11.743290609595,8.65551298039718,25.8300848836307,-0.0596090048521423,0.504982823540296,7.79746465402501,7.07398881405905,20.4696928192472,40.3884245671893,27989.0209083386,28364.5661414525
"b2","normal",-0.0483988923291506,0.277944156712571,8.18674941402082,14.2604419592323,11.4520806674134,8.22042259242485,-0.0580078796704553,0.474045073931934,11.7762640914675,10.5053035305976,25.1252684075023,33.0625847680658,28166.7531574492,27763.672678278
"b2","normal",-0.0693643194722526,0.274945838336729,18.1954713424947,7.3547814312048,3.60697479111287,15.1042518299324,-0.0480706033579334,0.35138926208089,3.32177179059868,8.6566503380724,12.4633767484425,37.9862460273841,27906.0473328792,28222.2713300152
"b2","normal",-0.0359506729783604,0.206816123172837,17.2878258047214,3.48099310486105,10.3753027729169,12.0233423372846,-0.0771220866068536,0.362025250042037,4.79371742437887,11.0718023378475,12.7539335590095,20.5909193241759,28008.659938071,28256.2071948313
"b2","normal",-0.0638859982818412,0.258007757051069,13.0619341339929,12.0834727036866,5.54002741840478,11.2309786245878,-0.0477246984368299,0.433840265997506,10.7472409541968,9.49358163340562,12.4368613004024,31.3498187310824,28021.0849262994,28044.39612207
"b2","normal",-0.0437092908002018,0.289806413611915,8.86629608297257,28.0027728425437,12.5319447640485,10.3451693255959,-0.11196529794767,0.578451927782707,12.7439610701483,10.6955723917407,15.8478002064636,21.2672014570042,27911.2553535936,28781.5371432359
"b2","normal",-0.0514909767447105,0.235451352952092,6.31082551745481,7.70991803387134,9.64636916414535,13.472852539657,-0.0331534765712664,0.627342837359474,6.68653320715848,0.507358718755482,7.19321049750261,16.824943247283,28160.9345247455,28509.3218895273
"b2","normal",-0.0764138052146418,0.179332480531703,8.57646804928123,26.4279624745343,7.71391081652822,10.5466986750856,-0.03530234320968,0.484199612688271,7.60193998468551,24.4817772651488,2.21753676614774,24.6957833906208,27517.2563588541,28207.243421536
"b2","normal",-0.0743010990037577,0.3404085584598,9.57735677377104,18.4638511324386,10.8207426666072,16.5366076143468,-0.0589122662317725,0.463456195423852,3.21921983490001,22.5115863584676,6.954763698959,24.0638762664527,28673.8594283009,28734.5349551117
"b2","normal",-0.0508441211036553,0.204620672490958,4.2346201170659,17.6379902042206,12.9871712328183,15.0450263536117,-0.0172456508438476,0.517288872220553,1.41066077103067,11.8828766534451,13.9753195494237,31.0479921777408,28509.496148824,28638.9218659597
"b2","normal",-0.0819931243827208,0.271351912961716,8.09946998534729,25.1759779551991,5.46041957300263,9.40317517725373,-0.0460053502029936,0.353316204207065,3.46617881718086,15.8345783059902,6.31736275825896,28.2473977430778,28474.1753503946,28156.9965240725
"b2","normal",-0.0409135382530629,0.342002368888075,17.8258042198138,12.7149000979777,7.82714914838098,3.06801131341214,-0.0686476222333348,0.512475678337344,7.11650669410379,18.5990761419831,8.70325405987705,33.2937997392657,27852.9649886679,28407.238965431
"b2","normal",-0.0787505017278354,0.351813220116108,11.5610752680241,8.53736143519487,3.59356629177846,11.0646090841655,-0.0296148340329115,0.440575403165235,10.3510477763567,2.98978054151609,10.7409789931248,28.025142073907,27997.1476373791,28288.3878716375
"b2","normal",-0.0844719555036022,0.342659541960186,21.269200603326,5.97730771640858,8.60051161588743,20.6974189044763,-0.11476164535442,0.795356263561463,1.70637196109746,15.2239296575233,10.5419846352863,27.9988752937791,27872.3587532962,28603.6627944699
"b2","normal",-0.069769009728266,0.178859044764907,7.5170643327674,14.8990286099311,8.395981349143,5.13109579732613,-0.057226331208975,0.38495563423052,4.06048599627983,17.1088878518131,11.6214403154455,20.6013636837899,27881.7393178042,28016.4847479159
"b2","normal",-0.0755526615076726,0.372118208716252,18.8306970999709,6.32072739872462,7.59113905926819,9.58995493459784,-0.0145834610904325,0.373348489339681,11.3562146054534,22.6679118838746,34.4317885401826,25.21042622584,28018.9052672596,28964.9412689049
"b2","normal",-0.0701532719515492,0.316643091674599,14.703909453175,10.9292348318495,2.88184262245341,12.2083325277993,-0.00676667099063849,0.226604834834113,6.12936590997118,12.6672896983968,15.3801308867701,25.9472543716334,27720.9674604401,28021.8045667799
"b2","normal",-0.0904821979212292,0.295444224477141,11.292251756472,18.2286480217282,5.98088938290577,9.32901563788754,-0.0455801436358394,0.378433915966555,3.67214564284745,7.0460205874796,7.09022209151292,27.5428173276309,26772.2467455375,28066.4755905945
"b2","normal",-0.0576668425113248,0.255627583350249,9.65873632260679,34.1764063824422,12.3343320786831,5.87125308835362,-0.0342616478617184,0.650951598641788,3.89821456744858,25.1823714595923,5.63719491705793,32.2139066318566,27266.0353680718,28166.0313662406
"b2","normal",-0.0563640539554822,0.281099484715643,0.576267693763828,8.27502806894387,2.23514064212375,19.2718809917603,-0.0604414708752993,0.586402993938414,6.26838201139283,3.8553161185359,5.66068280527626,30.1578768888723,27883.0239523646,28178.3199009974
"b2","normal",-0.0579929964805483,0.545993440783324,5.61668590988619,8.77999100343522,7.16001603184002,21.5250716627781,-0.0704508773437626,0.659093997612486,9.39370995024347,14.7375194722068,2.94638695156548,29.413259500763,27418.8654469541,28746.4663522036
"b2","normal",-0.0671307762426603,0.229097754133924,10.3675471403404,9.37194188246704,5.7428524997861,1.128175891297,-0.0428002079284234,0.442570565051907,9.64787857635312,3.51227408949026,13.8116154827838,26.5972942554356,27613.5996201337,27745.966804186
"b2","normal",-0.0509303334513593,0.300734243074182,4.04055604647206,17.4029574413781,3.48000967746999,20.4151212278799,-0.0569786737784397,0.319614368643257,9.7670634241436,19.2404392642492,5.82470179520171,24.332657916628,27493.1677313394,28342.7860170602
"b2","normal",-0.0116440833675106,0.169652104689349,4.22652481185865,26.5319421719711,10.2882232532254,16.3447739484631,-0.0985087104510977,0.449396636131572,6.45770436034672,17.6722981916314,6.6391782965859,22.1917967792356,27321.3040177924,28181.7536347664
"b2","normal",-0.0442765861723264,0.170357295655726,10.975022037376,10.1442374604743,3.65694595182681,14.2290984059613,-0.0454143867133544,0.310450452234585,10.6779891214837,4.68762543974079,1.64432484224485,30.8398027785796,27968.7168627559,28048.0602788739
"b2","normal",-0.0457948131143041,0.316643262161029,5.27036515782343,15.2134621698075,7.403297402586,5.97422782788432,0.00190940750631693,0.429026819367881,14.8157500178028,18.5531271067097,10.5857256467208,29.3823420178362,28012.2362687574,28410.1177517065
"b2","normal",-0.050521808616615,0.267263036130311,7.65725622605081,9.60971095008857,8.05395723039386,15.2202503322824,-0.080775858171951,0.38153701376591,8.97276075449744,9.88461409981281,20.510248628001,25.7841465572079,26991.6326547639,27528.6963583988
"b2","normal",-0.0674880774068753,0.189761235849034,24.3088640894723,3.96568646158337,7.21354637044386,15.6179501291066,-0.105070233244795,0.435524193245863,8.5642771638906,13.0332865221191,34.3355149687394,36.8626728739136,27207.9649676345,27816.7969314621
"b2","normal",-0.0558406326324088,0.344571542971022,1.18390216634112,7.25770429221451,4.63458926513639,20.7448595731788,-0.0163478153785291,0.413637110914415,4.63756957385821,6.55527081284953,8.23705810303083,37.3244094105316,27764.3450792797,28530.0982198347
"b2","normal",-0.0446990116031908,0.209039370613962,9.3290140216049,21.8289959378465,8.60083090534804,25.6455657188773,-0.0274096079351403,0.308617912062092,3.27689942227162,11.2215530903937,10.8346072492721,28.3669309691512,28006.0958454751,28958.0487380746
"b2","normal",-0.0635006905881842,0.286425386595157,11.7219256796414,13.0718776215803,16.3973712157749,12.7458362805917,-0.0431125667077185,0.391083924550784,5.07672856568443,13.2940819048461,10.6297369591333,38.480548910018,27883.4106400566,27881.6146974264
"b2","normal",-0.0759574573341709,0.237990120630954,9.33280424327577,8.92501424846362,10.7157562928394,12.1449677304231,-0.0685509906042456,0.394868416861278,3.17275050279745,14.2597489182262,3.78431059537188,23.9103750750223,26759.6618468883,28023.8184303934
"b2","normal",-0.0666674152461181,0.211699200699579,4.31787403851577,16.0138707784608,1.49845371429383,12.1141773374561,-0.0735193222443948,0.605651350282226,4.21049842515823,12.6148979621466,19.1388600159559,29.6661632404211,27234.0899035853,28090.4582969223
"b2","normal",-0.0495398903682645,0.25680281577037,14.7478122236525,20.5351464665339,3.27684442593722,27.5311958210388,-0.0692162633444075,0.449428025662959,2.60970774644514,7.88086694730116,5.97081589040491,27.4612985702471,27424.1089547291,27772.5673651129
"b2","normal",-0.0297189375698394,0.181933118900305,12.7774416636301,17.9196309170052,9.62838145575851,19.8774195598195,-0.0384177917978198,0.377114106868963,13.8190078587727,1.46316396919926,5.46127018430341,24.4589469012626,28068.9634358199,28402.9981284388
"b2","normal",-0.0335609391181316,0.164693241252531,5.83163438410549,19.0033945872227,8.43786358978164,26.6339542260557,-0.0570366421279765,0.385987420419165,2.52230680641873,4.68149043822813,18.9744719946158,34.8900964360642,27125.5804355637,28561.7332731721
"b2","normal",-0.0484865705899634,0.187668129698507,9.80725090060265,13.8572752788449,3.02522921820392,18.3502730085145,-0.0595137884774485,0.390507772899277,6.41118990724758,7.6252576956057,17.0022908549646,27.6113785248049,27583.1917423988,28135.3068456247
"b2","normal",-0.0297565646595801,0.186480261238419,7.27713235944727,12.938367682473,12.6285115772416,13.0405285010267,-0.0667455253750536,0.486958859213749,3.11063754870386,14.9504751727396,2.66804424687909,41.2267546470405,27039.2572788844,27937.3619579384
"b2","normal",-0.0880419904422288,0.311150039016595,12.602487071712,14.6050093427055,11.0387415192492,14.2325299688336,-0.0556615322401606,0.483159777853551,9.97550043339175,15.4567646993446,15.2930439594751,23.2035352708008,27945.0895464152,27870.2322544096
"b2","normal",-0.0938866568582425,0.317482522639702,3.13360949141115,8.46908859700063,4.31900524609387,8.74156281179683,-0.0543525088606268,0.332005149274789,2.01010612564509,6.76818584530092,11.6791679964693,24.6074419939485,27691.0772349406,28693.2592541984
"b2","normal",-0.0499707058625306,0.376515180508452,12.0996462594782,15.4429811860804,4.86096722682309,21.2501585739666,-0.0335014036492953,0.458361945467108,0.608805355409088,8.68531762313424,18.7862356942208,20.6084964608327,27353.8642836842,28019.8710341298
"b2","normal",-0.0769870999787436,0.318356490593334,4.03298355070642,4.8406429604283,2.43802663878089,19.0952007212514,-0.0417713610487779,0.341779308097089,4.98208280909459,4.26385255786114,6.68486017855127,38.8777758554963,27650.6055273744,28471.9482699091
"b2","normal",-0.0953550147004301,0.46781203253341,22.6227714960111,15.1180962440898,12.8501233986998,16.4978721457417,-0.0666439085397571,0.303243616429321,4.04766715731368,16.6204755995123,14.9106095636211,48.5704177663367,27574.5381526473,27751.2333885144
"b2","normal",-0.0347890171251217,0.2324591668558,16.2994138108685,12.647601014331,5.23614918386492,11.9720934820494,-0.0592305393858448,0.372584689150324,7.72921081989232,27.6881642518657,28.9658987719262,31.5937649765268,27203.872112864,28271.1792200738
"b2","normal",-0.0627364383282327,0.478514213863529,0.886855184191959,12.7963135967076,7.72146601501686,10.0155707126765,-0.0476970062744533,0.821114304350641,3.99148384566345,5.22044877204298,9.11759113309833,33.7449443049889,27969.5666162933,28401.8127303131
"b2","normal",-0.0659039193436228,0.261512216352098,8.34658791307061,3.2263157691311,6.53789866817537,10.7591085335047,-0.0378853068295599,0.416512779015946,12.8932220459985,8.56590807159887,12.7930197999877,26.8766785009475,28126.5695248926,27845.053679807
"b2","normal",-0.0390418243902984,0.272454322886082,8.54377847238588,9.8523662325963,4.16298324798324,21.8584531706099,-0.0772013992057492,0.312945607527273,7.64087972861817,6.98888504066548,7.35754141053697,43.3855184753572,27172.083355335,28540.6494174332
"b2","normal",-0.0534463531221397,0.432002857947453,5.84627063457819,6.55575016136016,4.28232274917393,14.8668424143124,-0.0423162266957316,0.477393728352058,2.4131544647491,6.51473939906162,7.77062439764442,35.4661501812717,27298.9635033388,28442.8663903088
"b2","normal",-0.0989880791701076,0.341417637137138,26.4462439449097,9.42751037725216,7.4092985864206,10.6799197024405,-0.0397624821094509,0.47834092977917,9.10561733490622,14.963558771006,18.4046412583054,35.5397538850837,27260.455571001,27908.6840029398
"b2","normal",-0.058690648020166,0.378661938123478,2.98588348441506,3.89700411690732,2.25433320505427,12.3288995329118,-0.0571818514506313,0.514157188771204,14.4585132456832,5.75720874307181,10.4748141302063,27.3217315030808,28277.0675174029,28171.7883552344
"b2","normal",-0.0559932215501439,0.225864414923952,2.76318429616931,22.3385676260631,19.1920706913808,13.1771197106617,-0.0356841815904303,0.290221449935534,1.96039548527812,26.2846160819209,8.75777578897931,37.7961296752087,27110.2427514474,27784.2966630185
"b2","normal",-0.0776074520396523,0.257500749338016,5.85111971225481,5.20989899880944,3.28034160059856,7.71169934360525,-0.1000595975944,0.50499631822587,5.09018695144552,27.797817541746,3.18917909412052,32.8565769503786,27704.3519521108,28127.605530526
"b2","normal",-0.0663087814841595,0.342689254319273,8.54562176163158,11.2222919891348,7.64993102795225,32.152865290125,-0.07117782609329,0.357377518514026,4.90032431003318,12.9282725267524,7.71101727215241,40.4051603687283,27519.6072599068,28131.299609043
"b2","normal",-0.0387738010962236,0.298550269153826,10.4485247859786,22.47685825128,11.2971740187795,9.46838189676783,-0.0547250695529573,0.644115532950762,7.33146437715623,2.58260739076528,8.10476770957489,15.922768123738,27908.0070488144,28466.8482492952
"b2","normal",-0.0961002371576785,0.22497765553703,8.8765721825036,13.4888282547629,15.9391676187947,10.7879597680479,-0.0156294634780215,0.301090252052092,8.44370338090165,21.8018018919485,2.38768930573492,29.0260645962785,26839.7263082968,28011.3278279658
"b2","normal",-0.0610319178820783,0.382833778929891,10.6148107817481,3.08851830487102,5.76728519584723,18.761871146265,-0.0448022594225944,0.459057527681679,5.79367036094072,19.1326607037383,15.9444308248598,33.9773781544695,27088.1786210425,28129.517396149
"b2","normal",-0.0256872474206825,0.162736811991836,18.1131190723357,17.8205489787688,3.89503554065584,19.6546314437492,-0.0584119175344613,0.525562465399451,13.5760568889659,2.40721210488145,9.848531354578,42.5854681122654,28030.7745752965,28160.8722524898
"b2","normal",-0.0405091529819806,0.21224675654217,5.20242576890499,7.10830929223413,14.2320681812983,16.0037671945706,-0.0535160790508846,0.360220120755886,8.48718059543025,9.75793008663998,12.7957319178544,26.0574523304141,27722.0958801304,28182.4978179327
"b2","normal",-0.0669292781067024,0.276554106274976,7.51341429124363,4.58820733955568,7.23619951829877,16.8658069436148,-0.0104698761422575,0.330871164665327,6.66125403181321,10.0056067563307,10.4534473303468,42.3727107871314,27745.5146703835,28059.9858203727
"b2","normal",-0.0412055250010962,0.132222847504035,17.0923511437231,15.529376285994,6.74981701251875,14.6253817751412,-0.0384728785379486,0.367118764994062,15.5884581972127,16.2381745583104,10.2470140254878,24.1146863223743,27442.9861819616,28035.9847981419
"b2","normal",-0.0868255851056967,0.165906819390713,10.0116775263272,18.5761943982351,14.4783820260221,6.44696506600357,-0.0507570454266526,0.320969609698045,2.04907752795113,11.7404513999211,23.0515694206624,27.1555928287247,26782.5285327632,27193.8799198256
"b2","normal",-0.0845579514450519,0.440422856206179,3.07782532590836,6.3911664887611,4.93980246610683,19.3834702434544,-0.0568988085940329,0.533981199266838,8.18464533496599,8.69885996631473,12.4883703400394,44.2906856570676,27605.5830521044,28073.9896435381
"b2","normal",-0.0478845352690545,0.218730468488748,8.27160481119784,18.6081412044869,22.5603131416091,16.7359642749712,-0.0887680939930528,0.574049508128731,6.26555047551021,11.8307839082896,0.790222295919773,18.8263476576729,27321.5979612186,28516.8672484791
"b2","normal",-0.0223759862247571,0.124697316747338,4.55898498796023,15.2368706051271,1.0801265486922,14.1807790007092,-0.0747193534615908,0.204119487658737,9.02862279793209,22.5841431935603,8.68178999794257,30.5947846320564,26736.6704264679,27624.6306243563
"b2","normal",-0.0662773779913798,0.225280610115905,7.08226574272406,10.7688564456606,8.40902622106393,9.37334731210145,-0.0721187137775368,0.472482408823782,6.80201981458895,8.26319938214444,4.43509909231045,36.6855753931238,27684.6773687726,28314.2876401025
"b2","normal",-0.052621734815391,0.260992527142784,4.72289199260325,6.47368087747789,8.56174190859041,20.3391084746709,-0.0424119132019091,0.53219613465419,6.14886708558147,8.24324338875268,17.0095320331339,31.0958180955082,27268.153036383,28224.2067603477
"b2","normal",-0.0274980808883991,0.205832694447992,3.79862465981935,16.9509150829211,11.6166123135139,13.692220714089,-0.113544024680498,0.435759417520911,8.47071186355429,17.409302874752,4.41323826988938,37.5201544651181,27327.0107465211,28272.9364851671
"b2","normal",-0.0883454089131764,0.302160769771169,9.33791612806212,11.9269805559452,2.67808846955269,9.00925511425416,-0.0973304576542921,0.468791363483138,6.03232305584919,5.96307149059648,15.5822409281495,36.1698007124139,27358.341774699,27896.5603777212
"b2","normal",-0.0571451958238708,0.438440014488372,8.35756347560722,23.7605612182478,7.86747670980544,8.57824716821758,-0.0575714110230807,0.462655697326611,10.9965219014372,6.84752882456087,15.5373998216426,31.9229469772313,27400.8083214332,27629.4243851233
"b2","normal",-0.0495354512023112,0.192805066221938,2.86365837579044,30.3626203328221,9.77321939346851,19.4607684059798,-0.0613870358488672,0.297586789235318,6.65992617233565,16.0426089242754,12.6760017394669,29.8144263791741,26883.097345943,27575.7914634711
"b2","normal",-0.0602374707846935,0.246906035308085,16.2711485176968,10.0127421024979,2.74752017202783,15.4868916548186,-0.0247483171442796,0.30585662898568,3.52439750556928,11.0468810265264,20.0031889403428,46.6293525381708,27953.5569937873,28471.2390067423
"b2","normal",-0.0547784969884221,0.276121601233485,10.4141852002499,2.87817274215712,6.58244524115781,11.3604926689444,-0.0260686073929522,0.358619057027094,5.66217935734519,4.10923728338991,4.70364090923579,21.0676442768941,27793.8295164106,27900.4328026816
"b2","normal",-0.0573552341844579,0.310513397371162,4.00999163012994,8.83642359012315,15.4806887824794,23.9108531643105,-0.0335438436188337,0.437600161731758,17.3799806316633,4.67996844704138,11.0200148921564,43.1040176389143,28575.8047458178,28230.8901111365
"b2","normal",-0.0823763431698069,0.293620680010126,6.25980424009486,5.48125944543085,4.62375362975474,7.15963542756442,-0.073211168113848,0.271749028898769,11.5212393436376,13.1122626290755,14.0260641315218,34.1545271709975,27644.2560905548,28059.4302885607
"b2","normal",-0.0469351822126393,0.398257441180943,6.86382191039633,10.692853832558,9.24273816716187,24.827099345216,-0.0957836110891079,0.520557151744973,2.8315148388265,17.0738739757765,22.5068506891079,30.8615542099424,28318.7410153916,28284.0437311258
"b2","normal",-0.0525569014766981,0.370846872967078,3.39878804931049,20.3143754713556,7.09645553153688,20.5489228498463,-0.0713590299217195,0.477196284682781,15.0276810623862,16.6443288708803,5.05141453292346,32.1504851199314,27382.4861453922,28246.3960988807
"b2","normal",-0.043067171952822,0.168361862504917,19.4721645521121,2.7515145650082,1.78230785061922,12.5306083831494,-0.0478283896406004,0.524864615146373,5.74822836295296,3.95048679035476,15.8084608295672,38.4201709095604,26914.2776451345,27848.6601053608
"b2","normal",-0.0803052214616586,0.226869016491705,10.9652656132571,21.653104486002,8.46862853039997,20.73294659579,-0.0618916803999441,0.463407242209593,10.6913545355762,38.6019206419032,14.0858185345768,26.8026143874701,27983.8824011917,28517.454115352
"b2","normal",-0.0415749555856131,0.2189620759298,6.76320631243446,15.4256425126878,0.83231026135768,14.8390007849669,-0.0641161531665722,0.505453010818692,7.4701593844363,12.3382121716317,14.8337262489177,34.6057948536491,27747.8248632609,28488.2433069061
"b2","normal",-0.063820129301921,0.183847957679056,1.40675100878442,11.9482149857772,2.66123971998274,12.3854300738725,-0.0882852247255359,0.37200776416441,5.18418193072149,6.90562491057241,22.7529898262611,40.1162338594878,27399.3319969732,27578.2585524804
"b2","normal",-0.0436549028782994,0.142897318303491,7.42558070520217,21.0899511501364,4.4911306542481,28.1622706893717,-0.0321303466390663,0.37336985117728,9.34304578023286,6.61937143821097,1.77529402447388,45.2312698046812,27864.969353822,27886.4231131589
"b2","normal",-0.0348829512248698,0.340309792160482,11.1456815071918,24.2424713930974,4.51766634696743,29.372062015315,-0.0061578990102991,0.352311342683787,3.9370953676878,17.8842659170844,15.3480432627234,32.407361377213,27193.8116783907,28072.2492239432
"b2","normal",-0.0914536782379844,0.407831489262527,14.9210803855857,10.7779198803766,6.61480656997614,13.1882459795241,-0.0509362146000021,0.578226901003247,11.3997220128328,0.653411544276388,5.88880984796304,36.5336428265169,28507.1293544751,28209.0654607874
"b2","normal",-0.0109943525618142,0.071189621953899,7.82132823171052,15.5135786179811,2.28086158890565,5.72503963088112,-0.058346272405415,0.211487190702333,10.1669722082024,13.1079524046976,20.1609382773854,33.7853705319366,26927.0597917675,28084.7550575435
"b2","normal",-0.0459688066642597,0.082616396788481,8.00219939086085,13.1800653321717,5.9170143011379,14.2533221879944,0.0122811095150171,0.271988292279513,3.36641418343523,0.887751389415821,13.4828157778118,34.2119291679807,27015.503600908,28028.1764361734
"b2","normal",-0.048140287166559,0.197212337565025,8.11972673658726,4.83753784285025,10.5486873309397,11.4770272070074,-0.0746744959397792,0.421145272331114,7.11107279829018,12.6793093855791,8.95783992042168,31.9024034214262,28017.9737577906,28316.6585278208
"b2","normal",-0.0688569272742032,0.30950168474977,3.9255615932747,7.3094110399526,7.23144814589765,19.7038946226163,-0.0370716560856008,0.345889510557922,5.27673495693182,14.0949761983191,27.9567733695378,28.4759006508356,27480.2899722543,27994.6215337419
"b2","normal",-0.0570050240752346,0.108477391104814,8.61004952064147,3.5995520139621,12.3570563711297,16.1348291481564,0.0118053715614225,0.229600036735166,9.40040194774101,3.63892896361033,11.6379061399246,25.0696580443489,26770.4370794557,27894.9502660555
"b2","normal",-0.088211456599321,0.485191888112125,9.62543558667298,14.9694535700769,1.36741116736003,13.6686470624117,-0.08606030912947,0.34133635977705,0.663756046237547,18.7522523375559,1.89846440926701,27.9201191026455,27047.246412811,27763.171616506
"b2","normal",-0.0352296803147131,0.115753834905845,14.087675581295,8.61303323768916,8.1010376116885,15.7422166844696,-0.0566803760537277,0.418996595933794,7.92712454341339,16.152477656407,11.3125403326626,23.1680605224548,26888.1611060025,27717.5023981364
"b2","normal",-0.0862091835068579,0.169136319407523,13.2323107264105,8.19388394238769,8.05612333449312,13.8113943687284,-0.0146143050891977,0.398713601367219,9.44255008855184,6.25108134271805,22.0954410003862,24.6304648566567,26957.5609564385,27862.8202560667
"b2","normal",-0.0782497575715339,0.266772693638676,2.8474175590959,16.8570481101508,14.5919181395769,14.1211143172106,-0.0583324368469735,0.399912808948958,14.762871275422,22.6033714008435,7.85389956292487,38.5516975826796,28190.8740646669,27999.3650599678
"b2","normal",-0.0792865922515562,0.422323161907138,12.7965884193718,10.1259633191457,9.14360841719509,11.5805138752964,-0.0394718418943845,0.412792974367432,7.9472521963471,21.3352252988904,4.59907042345629,30.1856576012537,27585.7091713323,28129.0668553272
"b2","normal",-0.0662475274436352,0.254103974395646,4.78749803159823,12.0993874270772,6.49375966297057,15.5417996050891,0.0177293875294029,0.420783260138318,11.5211499378226,29.9259611521755,17.1668645934655,42.2620836304856,26955.041743988,28222.4444836007
"b2","normal",-0.105244062264843,0.421312416877949,5.47506675489359,11.5130980449414,4.96125484936167,13.4849050610819,-0.0616040837922808,0.432070161789424,10.4128198317428,2.82654699131504,11.1089128487432,32.3778390284758,27903.1146740863,28490.651634345
"b2","normal",-0.0355292841044456,0.199001260534751,3.24678456000218,6.77405588624315,10.0396127253341,15.4445615069817,-0.0438106155794266,0.341035577193778,8.39250140049238,7.29020968497737,13.7300471225694,27.2616911171055,27205.6295423993,28741.9629236785
"b2","normal",-0.0737506807615773,0.450259718355523,1.30326698170855,20.0539412373987,4.74266448730268,22.9350574950295,-0.0557266050994755,0.361042969766301,14.4334414669548,8.55374452402561,17.6989320513568,22.2723999777137,27717.8029159648,28624.3495204973
"b2","normal",-0.0871512755447939,0.268903593463038,5.9916272513101,3.14706506715554,6.4142359044564,16.079860355742,-0.0962375543443953,0.316495606390594,8.81307610405993,5.02199024482433,9.96245542060237,26.6368416391332,27802.5356080279,28226.03497557
"b2","normal",-0.0522129914099255,0.199962968603584,5.60677920429204,17.0941173535505,3.42203651405025,7.24096372311296,-0.0040781421936991,0.366024395930183,12.2194427056728,7.40327742387143,17.1129953127488,49.7660365558153,27103.9601916287,27695.7248787567
"b2","normal",-0.0340887080250455,0.166618908535019,13.5882763884648,7.22109659564286,12.0394685136819,25.5055541228781,-0.0623723839934627,0.501177408322153,2.25690370587485,27.6555467134542,33.7322326605616,34.2057561380715,27897.6462462847,27867.9618945179
"b2","normal",-0.0557045893898757,0.233385858786483,9.50468991594453,7.7920417557294,11.0686908146235,13.240568477963,-0.000451103234291598,0.334237150393958,9.44984285154331,7.65634388502463,2.99321113287434,58.4417380545314,27159.1360751687,27855.5857472672
"b2","normal",-0.0360606942876125,0.142925849911665,7.54504885043181,15.9764493222597,8.19762941123541,14.277497301794,-0.0260944291286669,0.226228646147259,6.25502685347827,10.911509078282,14.1238143396795,31.7174722716298,26859.9701580232,28223.7319768358
"b2","normal",-0.0362847756906098,0.181969691723836,7.2560020298711,14.2174073783414,7.49869825588332,24.2905112903788,-0.0364523847813835,0.216424801077339,6.48180986892858,13.2953239145871,26.8748219569377,38.1480176998967,26842.4821245968,27777.6111140568
"b2","normal",-0.0494194100900005,0.279273875788864,13.8393449873757,10.1295798436011,7.21080495691362,18.3677499882304,-0.0707823132561255,0.268592713697352,12.9922611561863,8.78936530958051,19.4870424790621,39.6486434478003,27400.5835224465,27784.6385591061
"b2","normal",-0.0561235206027096,0.201887147184492,5.97598279920653,18.4185790197648,3.6509919272798,9.82326955596658,-0.0398462755401469,0.38717194848729,12.097603436751,17.0391665261733,30.4048725547041,27.2951473117967,27342.2030609148,27869.5385714674
"b2","normal",-0.0599771299564418,0.292619150196711,10.364444067567,7.41811902710346,11.7893728530181,14.0002263043791,-0.0301312882824063,0.280655461367696,3.27400167833494,15.9372692744085,9.97314067263946,30.5024529027765,27098.5265548273,28863.5898914127
"b2","normal",-0.0771980976352582,0.23710162474175,2.95552447416181,17.965985720341,8.72295970787228,11.4260279787714,-0.0554320030364301,0.447250289539768,8.36855889534816,23.0214038435125,4.45302337495399,45.6367364741113,26793.6392498289,27788.5702107616
"b2","normal",-0.0910177857841963,0.228625959169672,9.45664180509457,9.82910222238195,8.79242741127289,18.8584885428158,-0.0230925283915808,0.239643173427203,12.1910651227039,9.56242518026371,15.900322091092,39.8392083461464,26785.6037277154,28275.8160488084
"b2","normal",-0.0540066940156282,0.0848924777696904,7.74688768129459,12.5229007981338,3.82040147108903,9.05881593704619,-0.0523912616159529,0.328789022468315,3.04157876059894,8.811174968032,20.8641958621557,40.6467179287841,26913.2902214566,28136.256275233
